CustomerID,Name,Age,Gender,Location,PurchaseAmount,PurchaseFrequency,LastPurchaseDate,CustomerCategory
79257,Jennifer James,67,Female,Houston,129.26,11,2024-01-17,Loyal
56997,Jessica Smith,23,Male,New York,33.41,28,2023-05-09,Loyal
50170,Christine Wiley,62,Male,Dallas,536.02,22,2023-05-26,At Risk
28401,Lee Leon,37,Male,San Diego,911.85,7,2023-07-17,New
25204,Katie Mendoza,40,Female,San Diego,175.15,4,2024-11-05,Loyal
12823,Dr. David Ballard Jr.,25,Female,Chicago,658.57,15,2023-12-08,Churned
97021,Heather Shaw,61,Female,Phoenix,737.41,20,2023-04-04,Loyal
43379,Amber Ray,35,Female,San Diego,93.95,30,2023-04-26,Churned
85505,Stephen Hill,41,Male,San Antonio,646.69,5,2024-03-05,New
62798,Kathy Padilla,70,Female,Houston,645.11,3,2023-01-21,Churned
71404,Deborah Allen,41,Male,Chicago,770.08,15,2023-06-09,At Risk
25387,Tyler Hester,60,Female,San Antonio,93.57,24,2024-04-04,Churned
29711,Ann Baker,34,Female,San Diego,194.72,10,2023-03-28,Loyal
27101,Larry Porter,65,Male,Dallas,184.79,28,2024-02-12,Loyal
67967,Ashley Wright,57,Male,Chicago,932.33,12,2023-06-10,Loyal
46308,Candace Simmons,43,Female,San Diego,361.93,29,2024-07-26,Churned
84497,Sherry Jones,51,Female,Los Angeles,978.31,24,2024-04-05,New
25122,Andrew Mueller,37,Male,Chicago,740.19,23,2024-09-27,New
58279,Mrs. Alexis Williams,72,Male,Chicago,63.9,19,2024-11-05,At Risk
74868,Stephanie Banks DDS,33,Male,Dallas,429.31,18,2024-06-26,Loyal
38818,Elizabeth Davis,72,Female,Phoenix,170.62,16,2024-05-29,New
98014,James Snyder,29,Male,Chicago,40.31,16,2023-06-11,At Risk
32566,Nicholas Velasquez IV,70,Male,San Diego,155.02,30,2023-09-08,Churned
71834,Stefanie Davidson,67,Female,Chicago,53.33,10,2023-08-10,Loyal
90150,Jennifer Green,25,Male,San Diego,869.54,6,2023-07-28,Loyal
74346,Jennifer Mclaughlin,19,Female,San Diego,594.94,25,2024-08-31,At Risk
20626,Jennifer Soto,49,Male,Phoenix,562.98,8,2023-06-10,Churned
76920,Gary Bridges,33,Female,San Antonio,73.38,19,2024-11-12,At Risk
64923,Bradley Morrow,39,Female,Dallas,37.97,19,2023-10-11,Churned
54609,Chase Thomas,54,Female,Los Angeles,630.2,25,2024-07-04,Churned
31113,Kristen Harper,69,Female,Los Angeles,314.86,9,2024-06-04,New
79996,Lauren Campbell,24,Female,Chicago,187.66,16,2024-03-02,Churned
24830,Ray Garcia,51,Male,San Antonio,679.97,7,2023-09-29,New
94082,Dylan Cameron,70,Male,Chicago,894.8,1,2024-09-08,New
84398,James White,23,Male,Phoenix,688.42,3,2023-02-03,New
95818,Mr. Robert Evans II,28,Female,San Diego,594.04,25,2024-08-12,At Risk
25413,Russell Lee,32,Male,San Diego,935.98,6,2023-06-29,New
23180,Heidi Massey,46,Male,Houston,747.55,18,2024-10-24,At Risk
87005,Michael King,40,Female,Los Angeles,701.84,8,2023-07-22,At Risk
58172,Joseph Abbott DDS,27,Male,New York,880.02,20,2024-03-03,Loyal
21593,Jade Paul,52,Male,San Antonio,966.18,18,2024-03-22,At Risk
72289,Brandon Dyer,59,Female,Phoenix,64.03,19,2024-09-18,Churned
26446,Hannah Hull,55,Male,Phoenix,737.24,5,2023-09-10,At Risk
32754,Jennifer Mccarthy,70,Male,Los Angeles,309.93,26,2023-06-20,At Risk
15605,Lisa Bennett,26,Female,Los Angeles,984.32,1,2023-11-13,Loyal
89633,Heather Harris,50,Male,Phoenix,121.28,8,2024-04-27,At Risk
78710,Angela Smith,26,Female,Phoenix,979.47,24,2024-05-22,Churned
34092,William Smith,40,Male,New York,872.42,13,2023-10-18,Churned
70118,David Fowler,68,Female,Phoenix,385.36,10,2023-11-10,New
39379,Diane Summers,51,Female,New York,905.62,18,2024-10-24,New
29202,Taylor Martinez,18,Female,Phoenix,435.29,20,2023-11-03,Churned
13653,Luis Strong,65,Female,San Diego,100.68,1,2024-06-24,Loyal
96023,Lynn Sandoval,65,Female,Dallas,794.43,5,2022-12-16,New
78147,Jennifer Riley,24,Male,San Antonio,406.74,1,2024-08-04,Loyal
11480,Tonya Gregory,66,Male,San Diego,715.43,13,2024-07-26,At Risk
92684,Wayne Drake,44,Male,San Diego,386.18,25,2024-03-12,At Risk
25732,Amy Mcdaniel,59,Male,New York,370.91,25,2024-02-29,At Risk
31430,Richard Foley,71,Female,Chicago,917.17,26,2023-07-11,At Risk
96871,Dr. David Adams DVM,41,Female,Houston,200.81,20,2024-04-25,At Risk
56399,Susan Jackson MD,54,Male,New York,969.0,13,2024-02-24,At Risk
54688,Nicole Hamilton,53,Female,San Antonio,922.95,17,2023-03-05,Churned
44185,Ashley Johnson,28,Female,Phoenix,833.9,17,2023-01-26,At Risk
11903,Jessica Greer,27,Female,Phoenix,354.62,2,2023-06-21,Churned
96065,Christine Fitzpatrick,59,Male,New York,214.96,28,2023-02-04,Churned
44605,Christopher Myers,53,Male,San Diego,919.8,5,2024-02-16,At Risk
41248,Leroy Fields,59,Female,Phoenix,215.61,6,2023-05-11,Churned
32374,Jacob Moore,48,Male,San Diego,99.82,9,2023-07-28,Churned
91550,Kevin Coffey,66,Female,Phoenix,611.52,23,2023-09-08,Loyal
21207,Thomas Moore,67,Male,Chicago,445.49,27,2024-09-27,At Risk
30317,Paul Luna,26,Female,Chicago,69.97,7,2023-05-31,Churned
19275,Nancy Moses,70,Female,New York,748.66,13,2024-06-19,Churned
28614,Olivia Reynolds,63,Male,San Diego,264.85,6,2023-04-25,New
74102,David Williams,38,Male,San Diego,973.39,3,2024-12-02,At Risk
59711,Maureen Oneal,73,Female,Los Angeles,443.22,6,2023-11-20,Churned
53954,Samuel Guzman,30,Female,Dallas,805.38,3,2023-12-23,At Risk
70233,Terry Fields,20,Female,Phoenix,68.28,3,2024-02-15,Loyal
49930,Maurice Wilson,46,Female,New York,250.46,4,2023-08-19,Churned
65094,Kevin Nguyen,51,Male,New York,548.07,21,2022-12-28,New
35595,Todd Vaughn,33,Female,San Diego,318.75,25,2024-12-13,Churned
12029,Jenny Summers,35,Female,Houston,319.2,15,2023-05-05,At Risk
18306,Edward Shepard,73,Female,Chicago,805.68,15,2022-12-24,Churned
50518,Kristen Parker,48,Male,Dallas,657.54,23,2024-08-09,At Risk
60454,Ryan Murray,27,Female,Los Angeles,689.2,19,2023-10-21,New
57763,Marissa Johnson,26,Female,San Antonio,621.18,22,2024-12-14,New
31277,Sonya Perez,51,Female,San Antonio,517.18,9,2024-09-01,At Risk
80870,Kenneth Jones,25,Male,San Diego,894.4,7,2022-12-18,Churned
69180,Charles Allen,20,Female,Phoenix,544.85,16,2024-09-13,New
35248,Leslie Johnson,30,Female,New York,617.43,1,2024-06-03,New
54120,Linda Montoya,21,Female,San Diego,557.06,8,2023-11-08,At Risk
15272,Jonathan Johnson,54,Male,Dallas,488.8,16,2023-06-14,Loyal
23073,Tracy Ryan,57,Male,New York,487.05,19,2024-02-05,Churned
85363,James Browning,33,Female,Chicago,165.76,27,2023-10-16,Churned
41615,Tracy Lee,70,Female,San Diego,900.87,4,2023-06-29,Churned
20896,Martin Daugherty,74,Male,Chicago,89.1,18,2023-08-19,New
25185,Thomas Moses,59,Male,New York,133.56,20,2024-11-07,At Risk
35273,Samantha Ramirez,50,Female,Dallas,553.95,30,2023-02-04,New
75868,Amanda Hayes,23,Female,San Antonio,944.0,16,2024-05-14,Churned
87732,Joseph Crawford,56,Female,Los Angeles,325.69,1,2024-05-29,Churned
15682,Mia May,34,Male,New York,767.33,12,2023-01-04,New
35702,Terry West,32,Female,Phoenix,176.06,19,2023-10-06,At Risk
73651,Terry Stevens,22,Female,Dallas,334.56,19,2024-10-10,At Risk
34614,Melissa Thompson,65,Female,San Diego,242.79,19,2023-04-09,Loyal
35177,Yvonne Parker,49,Male,San Antonio,295.01,6,2024-09-15,Churned
10599,Carly Gilmore,32,Male,Phoenix,744.57,3,2024-02-16,Churned
83413,Juan Morton,57,Male,Dallas,463.36,15,2024-10-18,Loyal
46014,Jessica Rogers,19,Female,San Antonio,413.02,30,2023-06-04,Churned
69750,Michael Ellis,72,Female,Phoenix,663.83,21,2023-10-04,At Risk
36316,Kathryn Burton,34,Female,New York,574.79,24,2023-08-12,Loyal
39946,Manuel Jackson,55,Male,Houston,426.73,2,2022-12-29,Loyal
65331,Anthony Jones DDS,21,Male,San Diego,660.8,27,2023-07-01,At Risk
84225,Kara Bradley,42,Male,San Diego,841.69,5,2023-12-17,At Risk
22523,Steven Garcia,39,Female,Phoenix,507.06,30,2024-09-14,At Risk
52789,Theresa Johnson,29,Male,Dallas,886.63,6,2024-01-15,Loyal
26162,David Mcgee,36,Male,Houston,788.15,5,2024-11-12,Churned
10271,Scott Smith,33,Male,Phoenix,381.28,1,2023-09-05,Churned
21452,Cynthia Kane,40,Female,Phoenix,399.95,18,2023-11-19,Loyal
98069,Joshua Hahn,71,Male,San Diego,644.5,29,2024-05-20,New
15716,Shawn Campos,29,Male,Chicago,685.83,18,2023-10-18,Churned
86758,Nancy Cortez,28,Female,San Diego,346.72,2,2023-12-24,Churned
60130,Danielle Ford,32,Male,New York,797.77,29,2023-08-25,At Risk
44910,Gina Compton DDS,54,Female,Houston,534.44,27,2023-04-29,Loyal
45126,Kimberly Ross,47,Male,San Antonio,955.21,28,2024-08-08,Churned
84418,Patricia Payne,43,Male,New York,578.54,18,2023-01-02,Churned
32805,Timothy Dunn,48,Male,Phoenix,861.06,1,2024-09-09,New
64911,Maria Bird,68,Female,Phoenix,473.42,24,2024-05-12,New
47977,Richard Silva,48,Male,San Antonio,497.29,1,2023-08-09,Loyal
46397,Kayla Page,47,Male,Houston,534.4,18,2024-04-06,At Risk
16366,Kenneth Rowland,39,Female,Chicago,596.16,17,2024-10-12,Churned
59686,Paula Anderson,51,Female,Phoenix,834.83,22,2024-05-13,Loyal
58389,Robert Graham,68,Female,Phoenix,508.03,16,2024-06-01,Churned
25253,Danny Wheeler,51,Male,New York,343.39,6,2024-06-15,Churned
62858,Sarah Wilson,40,Female,Chicago,758.48,12,2023-12-25,Churned
14675,Pamela Smith,23,Male,San Antonio,323.66,3,2024-08-04,At Risk
76314,Billy Barrett,64,Male,New York,77.02,27,2024-05-15,New
63059,Joseph Bond,48,Male,Dallas,309.71,9,2024-07-04,Loyal
95911,Julie Wade,30,Female,Phoenix,643.79,18,2024-09-28,At Risk
38682,Mary Morgan,74,Male,San Diego,418.74,13,2024-05-03,Churned
28669,Jasmine Smith,33,Male,Houston,376.98,9,2023-09-17,At Risk
31631,Shannon Riley,70,Male,Houston,855.77,23,2023-09-28,New
91278,Amy Lee,36,Female,Houston,718.27,18,2023-05-21,At Risk
26467,Gregory Cook,44,Male,Los Angeles,275.31,19,2023-02-15,Churned
98764,Ashley Martinez,28,Male,Houston,585.19,6,2024-03-03,New
51303,Jared Dennis DDS,46,Male,Phoenix,453.79,27,2024-03-02,Churned
20895,Mary Hill,68,Male,Los Angeles,829.74,19,2024-10-03,At Risk
49442,Andrea Smith,59,Male,Chicago,395.46,9,2023-08-02,Churned
28462,Trevor Goodman,22,Female,San Antonio,57.56,10,2024-04-26,Loyal
27528,Eric Sanchez,59,Male,Houston,452.65,28,2024-02-15,Churned
20458,Anna Santos,33,Male,Phoenix,446.3,4,2023-08-02,Churned
94145,Mark Jordan,62,Male,San Diego,775.59,7,2023-09-02,Loyal
60990,Kayla Cervantes,70,Male,New York,116.13,25,2024-02-11,Churned
91672,Andrea Schwartz,66,Male,San Diego,141.73,13,2023-06-13,At Risk
79587,Tricia Wilson,43,Female,San Diego,977.34,8,2024-05-16,Churned
68937,Michael Moore,37,Female,Phoenix,590.75,13,2024-10-20,Loyal
20408,Jeanette Mason,72,Female,Houston,612.52,15,2023-06-09,New
48602,Debbie Roberson,51,Female,Dallas,13.27,13,2023-09-30,Churned
19480,Tiffany Martin,67,Female,Chicago,41.46,26,2023-10-08,Loyal
39301,Heidi Reyes,52,Female,Chicago,647.29,5,2023-11-05,New
28364,Mary Ross,29,Male,Houston,913.72,11,2024-06-21,Loyal
69735,Andrew Chavez,48,Male,San Antonio,497.55,23,2023-03-25,Churned
65529,Garrett Woods,62,Female,New York,777.62,7,2023-04-29,At Risk
85688,Jennifer Lara,61,Female,San Diego,153.6,2,2024-11-21,New
40178,Anthony Curry,24,Male,Dallas,301.44,27,2024-02-19,Loyal
92873,Shane Taylor,25,Female,Houston,677.12,27,2024-05-08,At Risk
36830,Michael Burns,49,Female,San Diego,892.53,27,2024-10-05,Churned
84661,Courtney Blake,73,Male,Houston,878.39,13,2023-05-16,Loyal
69123,John Fischer,60,Male,San Diego,95.25,19,2023-11-24,Churned
43034,Carolyn Michael,62,Female,Phoenix,512.27,24,2023-12-25,Churned
20359,Zachary Mccoy,19,Female,San Antonio,221.53,21,2023-02-21,Churned
35153,Sharon Brown,53,Male,San Diego,810.44,29,2023-09-23,At Risk
73016,Frank Wallace,30,Female,Phoenix,180.58,20,2024-01-21,Loyal
45660,Pamela Rice,48,Male,Los Angeles,232.15,28,2023-03-21,Loyal
87531,Brian Blake,54,Male,Chicago,308.06,14,2024-08-16,New
72325,Benjamin Knight,44,Male,Houston,415.3,4,2023-08-12,Loyal
99120,James Williams,29,Female,New York,617.22,5,2024-03-15,At Risk
86076,James Parker,28,Female,Dallas,637.47,14,2023-10-31,Churned
90848,Richard Thornton,30,Female,Chicago,21.98,21,2024-01-24,Loyal
47074,Tracy Marshall,18,Female,San Diego,533.18,8,2023-05-20,At Risk
93405,Sandra Collier,23,Female,Los Angeles,417.45,30,2024-06-11,At Risk
93120,Tina Franklin,34,Female,Phoenix,409.47,3,2023-04-11,Loyal
82416,Katrina Smith,22,Male,Los Angeles,812.29,13,2024-02-28,Loyal
83986,Erin Tanner,33,Male,San Antonio,61.51,17,2024-01-20,Loyal
67276,Kevin Smith,73,Female,Phoenix,816.14,12,2023-09-17,Churned
86131,Jeffrey Johnson,65,Male,Phoenix,907.2,27,2024-10-07,Churned
42982,Judy Malone,61,Male,Dallas,473.04,2,2024-12-13,Churned
84972,Michael Stevens PhD,72,Male,New York,703.78,4,2023-03-08,Loyal
64226,Renee Duffy,19,Male,Houston,836.65,9,2024-02-15,Loyal
38229,Erik Olson,58,Female,Phoenix,553.41,22,2024-08-14,Loyal
95012,Michelle Perez,42,Male,Chicago,702.78,19,2023-04-17,At Risk
62923,Natalie Johnson,58,Male,San Antonio,373.68,7,2023-09-19,New
14697,Kevin Fernandez,37,Female,San Diego,956.21,10,2024-05-19,At Risk
72689,Christine Ramirez,74,Male,Phoenix,898.89,17,2024-06-10,At Risk
21194,Christine Patterson,64,Male,San Antonio,455.83,30,2024-06-03,At Risk
50456,Timothy Cook,23,Female,San Antonio,151.43,30,2024-03-15,At Risk
27250,Tyler Hernandez,72,Female,Chicago,323.21,27,2024-11-17,New
88370,Ronald Olsen,53,Female,Los Angeles,400.8,4,2023-02-01,At Risk
78031,Bonnie Lee,71,Female,New York,437.37,20,2024-06-28,Loyal
66282,Richard Pittman,43,Male,San Diego,722.72,27,2023-03-11,New
49718,Ashley Gibbs,27,Female,San Diego,644.69,1,2023-03-01,New
24988,Sean Kennedy,51,Male,San Diego,195.8,11,2023-01-29,Loyal
64457,Larry Warren,39,Female,Phoenix,339.0,29,2024-09-23,Churned
87495,Julie Webb,45,Male,Chicago,782.01,30,2023-11-11,Churned
44619,Steven Johnson,53,Male,Phoenix,493.67,21,2023-03-04,New
58553,Brandon Allen,31,Female,Dallas,36.36,29,2024-11-09,Churned
79270,Jessica Stewart,61,Male,San Diego,400.33,17,2024-05-24,New
59479,Ashlee Moses,51,Female,San Antonio,580.3,12,2023-08-21,New
71829,Alexis Hensley,45,Female,Houston,996.68,28,2023-08-15,Churned
14756,Michael Hampton,58,Male,New York,609.68,24,2024-11-29,Loyal
83919,Tyler Dougherty,56,Female,San Diego,418.78,21,2023-02-21,Loyal
59191,Karen West,60,Female,Dallas,410.24,2,2024-03-25,Churned
77670,Brandon Fields,32,Female,Los Angeles,89.35,19,2023-12-17,Loyal
27410,Kelsey Patton,74,Female,Houston,905.1,16,2023-11-02,At Risk
55515,Julie Pope,69,Female,Dallas,846.94,1,2023-10-28,Loyal
32790,Elizabeth Bennett,49,Female,Dallas,713.93,25,2023-09-12,At Risk
80334,Lori Carson,21,Female,Dallas,385.92,17,2024-08-31,Churned
66488,Ashley Brennan,30,Male,Phoenix,909.67,29,2023-06-07,At Risk
66436,Cassandra Chavez,71,Female,Phoenix,246.59,2,2023-12-23,New
57569,Jacqueline Walker,48,Male,New York,829.87,1,2023-08-04,At Risk
48749,Melissa Franklin,59,Male,Phoenix,634.28,13,2023-10-08,New
28523,Thomas Beck,50,Female,Chicago,35.03,1,2024-06-25,Churned
77999,Chad Terry,27,Male,San Diego,179.31,10,2024-05-12,Loyal
87623,Jeff Cole,67,Female,San Diego,354.48,9,2023-10-01,New
95820,Andrew Morales,29,Female,New York,365.73,15,2023-12-10,At Risk
49692,Victoria Nelson,64,Male,Phoenix,728.14,24,2023-04-18,Loyal
42694,Heather Robbins,46,Male,Phoenix,471.01,19,2024-09-01,Loyal
82420,Lori Hernandez,24,Male,Los Angeles,102.26,28,2023-02-07,At Risk
31281,Pamela Smith,20,Female,Los Angeles,398.86,12,2024-09-15,At Risk
86252,Roger Booker,18,Female,New York,947.49,3,2023-02-07,New
99871,Christopher White,69,Female,San Diego,976.5,4,2024-09-22,Loyal
63119,Raymond Collier,51,Male,Houston,393.23,26,2023-09-27,At Risk
12000,Samantha Clark,60,Male,Houston,516.74,9,2023-06-18,Churned
95523,Jordan Collier,70,Female,Phoenix,392.42,17,2024-07-31,Churned
85273,Dustin Ray,22,Male,San Diego,240.04,29,2023-07-27,At Risk
22186,Joshua Myers,71,Female,Los Angeles,877.3,20,2024-05-09,Churned
19355,Mark Dickson,52,Female,San Antonio,820.12,13,2024-09-05,Loyal
88842,Robert Pope,32,Female,Dallas,94.65,30,2023-01-05,At Risk
91104,Jaime Baxter,20,Female,New York,488.04,21,2024-11-18,Churned
16915,Jennifer Campbell,62,Male,Chicago,184.64,28,2023-02-16,New
59769,Stacey Fisher,70,Male,Los Angeles,887.08,19,2024-06-27,New
94667,William Ellis,53,Male,San Antonio,434.73,22,2023-10-05,New
23781,Tiffany Brown,34,Male,Phoenix,438.47,6,2024-08-22,New
52880,Melissa Berg,59,Male,San Diego,46.69,5,2024-06-30,Loyal
87755,Christina Daniel,52,Male,San Diego,145.83,17,2023-11-03,At Risk
53344,Ashley Brown,36,Female,Chicago,546.88,29,2024-05-01,Churned
59802,Karen Campbell,47,Female,Dallas,426.78,15,2024-06-13,At Risk
40200,Jennifer Phillips,58,Male,San Antonio,902.74,13,2024-08-23,Churned
45572,Tyler Harris,63,Male,Phoenix,212.72,3,2023-12-29,Churned
14399,April Reed,30,Female,New York,335.91,7,2024-01-21,Churned
22638,Tony Williams,75,Female,Houston,132.29,6,2023-08-19,New
66249,Rose Watson,18,Male,Phoenix,814.1,23,2024-10-26,At Risk
77502,Michelle Pineda,52,Female,Los Angeles,543.82,3,2023-11-23,At Risk
33101,Sean Perkins,38,Male,New York,972.44,3,2024-10-31,Churned
50790,Lisa Schmidt,35,Female,Los Angeles,866.98,16,2024-10-30,At Risk
75630,Christine Stevens,38,Female,Dallas,859.75,5,2023-07-31,Loyal
88252,Elijah Simmons,20,Female,Dallas,739.86,21,2023-11-06,At Risk
77858,Matthew Griffin,59,Female,Dallas,532.52,11,2024-10-04,Churned
63250,Emily West,42,Male,Los Angeles,47.1,12,2023-01-26,Loyal
13318,Elizabeth Terry,64,Male,Houston,44.73,13,2024-07-21,Loyal
44567,Joe Elliott,46,Male,Los Angeles,821.26,19,2024-09-14,Loyal
31013,Jennifer Medina,62,Male,New York,67.04,18,2024-05-01,New
23944,Timothy Jones,50,Male,San Diego,185.86,8,2024-07-22,Loyal
54937,Andrew Evans,59,Male,San Diego,650.87,29,2024-06-24,Churned
19066,Stephanie Martin,69,Female,New York,965.4,21,2023-02-19,At Risk
24064,David Chang DDS,42,Male,Los Angeles,14.01,6,2023-06-18,New
14441,Jason Rose,41,Male,Los Angeles,922.23,4,2023-06-18,New
34351,Audrey Clark,69,Male,New York,949.58,22,2024-06-13,Loyal
39473,Kevin Ray,47,Male,New York,278.26,9,2024-01-30,At Risk
45072,Larry Nelson,53,Female,Los Angeles,228.92,21,2023-02-05,Loyal
64290,Alexander Burke,18,Male,Phoenix,251.0,24,2024-09-09,At Risk
61379,Timothy Ingram,63,Male,Phoenix,400.51,15,2024-09-17,Churned
43538,Carl Morris,60,Male,San Diego,649.57,3,2024-03-21,Churned
63369,Lindsey Lee,63,Male,Dallas,932.61,10,2023-11-03,Loyal
39541,Heather Snow,28,Male,San Antonio,979.88,9,2023-03-21,Churned
41901,Lisa Joseph,65,Male,New York,256.27,5,2024-04-17,Churned
58280,Joseph Galloway,68,Male,San Diego,387.89,2,2024-06-17,New
72769,Samuel Scott,18,Female,San Antonio,913.07,8,2024-12-13,Churned
75064,David Gardner,45,Female,San Antonio,513.3,10,2023-08-16,At Risk
13353,Kathryn Singh,46,Female,San Diego,615.21,25,2024-01-04,Loyal
77543,Jennifer White,47,Female,Dallas,99.57,18,2024-03-14,Churned
49046,Tiffany Moran,68,Male,San Diego,778.2,2,2023-08-13,Churned
31223,Kimberly Parker,66,Female,Houston,163.48,4,2023-08-10,New
89363,Clinton Vasquez,72,Male,San Antonio,315.7,2,2023-05-05,Loyal
88641,Danielle Jones,26,Female,San Antonio,423.28,5,2023-01-19,New
49162,Brittany Hayes,25,Male,Phoenix,194.46,3,2022-12-15,Churned
36740,Craig Leblanc,72,Male,Houston,592.56,17,2023-10-22,Loyal
33218,Pamela Williams,33,Male,San Diego,977.54,27,2023-04-16,New
57135,Shane Williams,42,Male,Dallas,32.52,22,2024-11-13,New
91586,Dr. Virginia Kelley,37,Male,Los Angeles,612.69,18,2023-07-20,New
20955,Sarah Black,30,Female,New York,250.03,13,2024-04-03,New
55738,Stacy Hampton,56,Male,Los Angeles,552.38,3,2023-06-27,Loyal
71066,Mark Fields,60,Female,San Antonio,418.73,1,2023-12-07,At Risk
85891,Kevin Shaw,59,Female,Dallas,554.77,18,2023-03-04,Churned
30219,Sandra Perez,26,Male,San Diego,418.15,17,2023-02-19,New
46862,Michael Bailey,54,Male,San Antonio,297.17,2,2023-03-22,Churned
59308,Matthew Phelps,19,Male,Dallas,740.99,16,2023-07-18,New
69351,Jill Walker,27,Female,San Diego,497.41,17,2023-12-18,New
39266,Alexis Deleon,36,Female,Houston,443.41,26,2024-01-03,At Risk
39549,Darin Robinson,42,Female,Phoenix,404.36,17,2024-06-06,New
56450,Stephanie Perez,59,Female,San Antonio,375.84,20,2024-09-04,Loyal
82897,Michael Avery,65,Male,San Antonio,90.49,21,2023-01-26,Loyal
95292,April Peterson,18,Male,Phoenix,44.09,4,2024-05-10,At Risk
73294,Tracy Anderson,28,Female,San Diego,654.82,16,2024-08-26,New
26095,Andrew Jones,62,Female,Houston,461.82,5,2024-07-25,Churned
73746,Christie Moore,25,Female,New York,870.34,26,2023-09-26,Churned
25195,Matthew Gonzalez,24,Female,Chicago,896.22,24,2023-01-27,Loyal
28309,Amanda Lawson,74,Female,Chicago,597.66,20,2023-11-11,New
63195,Travis Carey,35,Female,Los Angeles,683.46,26,2024-07-14,At Risk
53635,Kristi Flores,18,Male,Phoenix,433.92,5,2024-09-07,Loyal
71899,Shannon Hobbs,24,Female,Phoenix,762.44,17,2023-10-22,New
49147,Timothy Ramirez,36,Male,Los Angeles,99.17,18,2023-08-14,Loyal
33170,Jeffrey Webb,58,Female,Los Angeles,794.65,19,2023-08-11,Loyal
55151,Dr. Cynthia Myers,44,Male,San Antonio,648.5,6,2023-06-26,Loyal
32256,Jose Luna,75,Female,Phoenix,278.87,17,2023-09-25,Loyal
64437,Jeffrey Roberts,41,Male,Phoenix,296.56,7,2024-10-17,Loyal
43970,John Delgado,65,Male,Houston,534.77,28,2024-04-11,At Risk
25547,Lisa Anderson MD,44,Male,New York,237.22,30,2023-03-18,Loyal
58900,Gloria Gutierrez,38,Male,San Diego,663.98,17,2024-10-31,New
14761,Kevin Ellis,46,Female,San Diego,744.53,25,2024-04-12,Loyal
62957,Leah Smith,35,Female,Los Angeles,636.13,11,2024-02-16,Churned
28203,Donald Williams,47,Female,Phoenix,847.04,30,2023-09-07,New
52324,Nicole Owens,32,Male,San Diego,645.07,8,2024-07-25,At Risk
38489,Thomas Gregory,21,Female,San Antonio,978.89,10,2023-12-07,New
54773,Alexandria Perry,42,Male,Chicago,768.21,5,2023-08-26,Loyal
25049,Tony Arnold,73,Female,San Antonio,841.0,19,2023-08-30,At Risk
95826,Sierra Adams,36,Female,Los Angeles,615.06,13,2024-08-13,Churned
82552,Jordan Jenkins,43,Female,Chicago,850.84,3,2023-10-21,Churned
72462,Richard Martinez,45,Female,Phoenix,922.94,3,2023-11-08,Churned
